[-22.842184, 1120.981, -627.8001, -712.9961, -648.4364, -4887.491, -501.44272, -4981.974, -3726.903, 161.66469, -1169.1277, -0.6534932, -1694.0203, 161.08888, -10738.498, 300.68765, -3557.1526, -1853.6903, 769.7504, 643.5619]
[427.47678, 142.86986, 76.82671, -1694.6405, -29.217428, -1300.5178, -117.50072, -223.90506, -164.69481, -100.94599, -32.90821, 52.055714, 160.12323, 206.44264, 366.7207, 421.76498, -697.27545, 646.4644, 542.7016, 395.57043]
[-3439.9834, 373.79645, -1627.3242, -5245.0254, -2840.0083, 854.527, 756.4762, 987.0167, -4479.274, -4716.586, 628.1803, -1931.89, 694.622, 446.90085, -1151.2762, 369.28543, 137.006, -1632.68, 225.85074, -5715.9067]
[48.79296, 89.645386, -16301.469, 264.42117, 71.62751, -2998.5579, -84.57798, -857.5909, 159.12074, -825.806, -1056.5515, -6847.8438, 1024.6312, 855.75397, 150.63805, -359.0606, -1265.2714, 1595.0505, 1321.3372, 943.5997]
[536.33374, 144.0435, -609.0919, -589.5251, -622.94214, -5094.411, -596.2642, -473.97028, -344.08014, -5677.4053, 7.5664716, -2916.4841, 346.59174, 316.91055, 218.75104, 83.95078, -3274.2185, 83.22741, -25.826488, -843.828]
[-101.213524, -2465.9597, -148.32709, -226.065, -286.83115, -3871.7249, -190.79703, -846.97375, -7446.197, -150.61507, -81.309326, -5046.6865, 378.1414, -3510.4617, 736.0104, 693.56616, -2047.8938, 1421.9642, 1358.6758, 1102.9039]
[797.401, 478.7124, 166.28522, -115.16653, -5727.1865, 1299.4827, -467.1214, -4954.169, -796.0689, -7335.7285, -4448.851, 337.53986, 295.0129, 24.691442, 240.3082, 136.4786, -101.59554, -2279.5603, 234.56403, -185.66081]
[-194.45345, -147.5859, -149.40546, -1016.95325, 64.33112, -895.6258, 466.78333, 371.4204, -1234.1185, 407.50244, -874.29895, 30.043295, -303.65668, -1207.279, 889.0554, 1525.2986, -417.49136, 708.4728, 915.4809, 154.01476]
[-597.0969, -25.385225, -4980.012, -5421.7896, 176.07562, 63.86401, -108.35342, -239.35777, -1778.0365, -799.1567, 45.818863, -178.74393, -679.5357, -6431.83, -6261.7876, 1349.4563, 1136.1193, -912.144, 1585.0875, 1229.685]
[161.8599, -1422.5408, 872.57025, -1726.1079, -13348.682, -1723.6489, 945.8802, 1922.6836, -3704.2837, 2058.9136, 1633.5026, 1066.9805, 492.13455, 418.99997, -8529.974, -399.54187, -581.75366, -789.0449, -784.47565, -670.88086]
